id,title,releaseDate,description,trackTime,trackViewUrl,languages,provider,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
7F5v03n8JzUVyJcHirw5DS,"Calming Ambient Music Sound for Self Care, Sleep, Relaxation, Anxiety Relief and Mindfulness",2023-07-10,"Settle in to calm your mind and body while listening to this ambient music sound for self care, sleep, relaxation, anxiety relief and mindfulness. Presented by Sound Therapy. ",71.2,https://open.spotify.com/episode/7F5v03n8JzUVyJcHirw5DS,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-10
3tVMUOk9vNNWJvupF54uz4,Meditazione Mindfulness in 10 minuti,2021-09-14,,9.92,https://open.spotify.com/episode/3tVMUOk9vNNWJvupF54uz4,['it'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-09-14
5MegZDfdGLeM8BvHw6PbN3,MDT304: ¿Cuál es la diferencia entre meditación y Mindfulness? con Mar del Cerro,2023-04-18,"La sesión de hoy está inspirada en un correo que recibí de Luz hace unas semanas con las preguntas: ¿Qué es el Mindfulness? ¿Qué es meditación? ¿Cuál es la diferencia? ¿Con cuál te recomiendo empezar y por qué?Todo esto y más en la sesión de hoy.Súmate a MINDFUL MORNING y practiquemos juntas: https://mardelcerro.teachable.com/p/mindfulmorningPlaylists de Medita Podcast + Mindfulness: https://open.spotify.com/playlist/3BIJHncThizn0znjhBllcm?si=b47381e777524270 Recuerda que cualquier duda, idea o propuesta estoy para ti en:IG: www.instagram.com/mardelcerroIG: www.instagram.com/meditapodcastCorreo: mar@mardelcerro.comGracias, gracias, gracias por dejarme acompañarte y ser parte de tu camino.Namasté, Mar Hosted on Acast. See acast.com/privacy for more information.",27.27,https://open.spotify.com/episode/5MegZDfdGLeM8BvHw6PbN3,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditacion'],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-04-18
6CMvLhy35e18h92IAIW1s4,ATENCIÓN PLENA.                                              Entrenamientos Mindfulness,2021-09-06,El día de hoy practica la atención plena por donde vayas en un campo de flores en una reunión en tu trabajo caminando o manejando tu,2.09,https://open.spotify.com/episode/6CMvLhy35e18h92IAIW1s4,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-09-06
0eOKlZPyq2nNx8cw6k4INJ,Mindfulness to Be A Better Colleague - and Stop Being Passive-Aggressive,2023-10-04,"We bring ourselves to work - or to our Zoom calls - every day with the desire to be professional and to achieve. That often means trying to put whatever else is going on in our world aside, but it’s a lot easier said than done. Cynthia Kane is a certified meditation and mindfulness instructor who focuses on communication routines. She explains to host Morra Aarons-Mele why it’s so hard to focus sometimes, how that can impact our interpersonal relationships, and what we can do about it. Plus, why we fall back on communication patterns like being passive-aggressive, and how to break those habits. Learn more about Cynthia's work here: www.kanecommunicate.com",51.59,https://open.spotify.com/episode/0eOKlZPyq2nNx8cw6k4INJ,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditation'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-04
0ji3oKIjNlcvmxv3WJCBUy,199 – ¿Qué hemos aprendido en estos 200 episodios?,2021-12-06,"Tratamos en el episodio diferentes aspectos clave que en estos 3 años hemos ido evolucionando junto a vosotros. Con un tinte de reflexión personal y profesional, haciéndote partícipe de lo que significa tener un proyecto importante y cómo eso cambia tu vida. 🧘‍♀Entra en el siguiente enlace: https://estoesmindfulness.com/199-que-hemos-aprendido-en-estos-200-episodios/ para más información sobre el episodio. 🧘 🙏Si quieres mandarnos una duda o una pregunta para responder en el podcast estamos encantados de recibirla en https://estoesmindfulness.com/contacto/ 👍Te esperamos por la web",17.35,https://open.spotify.com/episode/0ji3oKIjNlcvmxv3WJCBUy,['es-ES'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['reflexion'],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-12-06
3fObEW6Hv5QjMq5XYdX0Ca,The Power of Mindfulness,2023-03-08,"What is the different between meditation and mindfulness and why should you be practicing both? In this freeform (no meditation) episode Kelly breaks down the difference between these two practices and how you can incorporate mindfulness into your daily routine, and why you shoulder consider turning one chore a day into a ritual.  Join MIM on Patreon here Pre-order Kelly's Book here  Meditation TT 40-Hour Meditation Teacher Training is now open for enrollment- join the training before Feb 28, 2023 and get a bonus 5-hour module Learn more and enroll here  2023 Retreats (Only a few spots left!) Ignite Your Passion Portugal April 29- May 4 https://startyouradzenture.com/retreat/portugal-april-29-may-4-2023/ Journey Within Mindfulness Retreat w/ Jina Seer June 1-4 https://startyouradzenture.com/retreat/bc-june-01-04-2023/ Use code MINDFUL to save $100 on these retreats  Let's Connect Email Kelly your questions at info@yogaforyouonline.com Follow Kelly on instagram @yogaforyouonline Please rate, subscribe and review (it helps more than you know!) Learn more about your ad choices. Visit megaphone.fm/adchoices",29.33,https://open.spotify.com/episode/3fObEW6Hv5QjMq5XYdX0Ca,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditation'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-03-08
3Ei8imSNHHUOjpulJ9oroE,The Miracle of Mindfulness: Thich Nhat Hanh in Conversation with Krista Tippett (Episode #19),2022-01-28,"Welcome to episode 19 of The Way Out Is In: The Zen Art of Living, a podcast series mirroring Zen Master Thich Nhat Hanh’s deep teachings of Buddhist philosophy: a simple yet profound methodology for dealing with our suffering, and for creating more happiness and joy in our lives.    Zen Master Thich Nhat Hanh passed away on January 22nd, 2022. As we grieve our dear teacher, we also want to celebrate his enduring legacy with the podcast’s first special edition.Therefore, we are sharing an edited recording of Thich Nhat Hanh interviewed by Krista Tippett during a USA tour in 2003, at a lakeside Christian conference center in rural Wisconsin.      The interview is reproduced with kind permission of Krista Tippett and her podcast and radio show On Being.Peabody Award-winning broadcaster Krista Tippett is a National Humanities Medalist and a New York Times bestselling author. She attended Brown University, then worked as a journalist and diplomat in Cold War Berlin. Subsequently, she lived in Spain and England before receiving a Master of Divinity at Yale University in the mid 1990s.    The episode starts with an introduction by Brother Phap Huu – Thich Nhat Hanh’s former attendant, and the current Abbott of Upper Hamlet, Plum Village. The brother recites one of Thay’s best known poems and pays tribute to his beloved teacher.In the interview, Thich Nhat Hanh offers gentle wisdom for living in a world of anger and violence, through concepts such as engaged Buddhism, ‘being peace’, and mindfulness.    He shares the story behind his classic book The Miracle of Mindfulness, and discusses the Vietnamese connotations of the word ‘mindfulness’; transforming suffering; and building a community of practice and teaching mindfulness to different groups – from members of the US Congress to Hollywood filmmakers and law enforcement officers.One segment of the interview focuses on dealing with war and ‘enemies’; the repetitive patterns of war, with a focus on the Vietnam and Iraq wars and the ‘war on terror’ taking place at the time. He further delves into: the root causes of war, anger, forgiveness, and peacekeeping; collective awakening; and viewing the world through the eyes of compassion. What is compassion in the wake of a terrorist attack? Does the practice of mindfulness cause forgiveness to become instinctual? And what were Thay’s pressing questions in 2003?    Thay also recites poems in both English and Vietnamese and comments on their meanings and shifting contexts, such as the relevance of his 40-year-old poem ‘Illusion Transformed’ to the realities of 2003.         Co-produced by the Plum Village App:https://plumvillage.app/    And Global Optimism:https://globaloptimism.com/     With support from the Thich Nhat Hanh Foundation:https://thichnhathanhfoundation.org/         List of resources     ‘Recommendation’https://plumvillage.org/articles/recommendation/    ‘Alone Again’  https://plumvillage.org/library/songs/alone-again-promise-me/    The Miracle of Mindfulness https://plumvillage.org/books/the-miracle-of-mindfulness/    ‘Illusion Transformed’https://www.youtube.com/watch?v=Fq5HHRJ9pIk     Drops of Emptinesshttps://www.goodreads.com/book/show/424577.Drops_of_Emptiness     ‘For Warmth’https://plumvillage.org/articles/for-warmth-thays-poem-in-my-two-hands-betsy-roses-song/     Fragrant Palm Leaves https://plumvillage.org/books/fragrant-palm-leaves/    Thich Nhat Hanh address to the US Congress, September 10, 2003https://plumvillage.org/it/about/thich-nhat-hanh/letters/thich-nhat-hanh-address-to-us-congress-september-10-2003/0/    ‘Mindfulness, Suffering and Engaged Buddhism’ (interviews with Thich Nhat Hanh, Cheri Maples, and Larry Ward)https://plumvillage.org/about/thich-nhat-hanh/interviews-with-thich-nhat-hanh/thich-nhat-hanh-on-mindfulness-suffering-and-engaged-buddhism/     The United Nationshttps://www.un.org/en/     The Vietnam Warhttps://en.wikipedia.org/wiki/Vietnam_War     Bến Trehttps://en.wikipedia.org/wiki/B%E1%BA%BFn_Tre         Quotes“Mindfulness is a part of living. When you are mindful, you are fully alive, you are fully present, you can get in touch with the wonders of life, which can nourish and heal you. And you are stronger, you are more solid, more able to handle the suffering inside and around you. When you are mindful, you can recognize, embrace, and handle the pain, the sorrow in and around you, to bring relief. And if you continue with concentration and insight, you’ll be able to transform the suffering inside and help transform the suffering around you.”     “Suffering and happiness are both organic, like flowers and garbage. The flower is on her way to become a piece of garbage, and the garbage can be on its way to become a flower. That is why you are not afraid of the garbage, and you know how to handle it so that flowers can be created. And that is all. There’s no attempt to run away from suffering. And you handle suffering in such a way in order to create wellbeing and happiness.”    “Awakening, understanding, compassion, and reconciliation can take place after a few days of practice. People need an opportunity so that the seed of compassion, understanding in them can be watered. And that is why we are not discouraged. If more people join in the work of offering that opportunity, there will be a collective awakening and we shall have enough collective understanding and compassion to help us out of this difficult situation.”    “When you have compassion in your heart, you suffer much less. And you are in the situation to be and to do something to help others to suffer less.”    “Understanding brings compassion; understanding is compassion itself. When you understand the difficulties, the suffering, the despair of another, you don’t hate him or her anymore. And you are motivated by the desire to do something in order to help them transform the suffering inside.”    “You have to remain human in order to be able to understand and to be compassionate. And you have the right to be angry, but you don’t have the right not to practice in order to transform your anger. You have the right to make mistakes, but you don’t have the right to continue making a mistake: you have to learn from your mistakes.”    “Zen is not merely a system of thought. Zen infuses our whole being with the most pressing question we have.”    “I hold my face in my two hands.No, I am not crying.I hold my face in my two handsto keep the loneliness warm—two hands protecting,two hands nourishing,two hands preventingmy soul from leaving mein anger.” – ‘For Warmth’ by Thich Nhat Hanh",47.04,https://open.spotify.com/episode/3Ei8imSNHHUOjpulJ9oroE,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['wellbeing'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-01-28
2jQZX5ZrLEZfLTR2vb53Uu,Mindfulness para dormir e ter uma noite restauradora (made with Spreaker) (made with Spreaker) (made with Spreaker),2020-06-14,"Este mindfulness guiada é uma boa forma de pegar no sono, mesmo no meio de uma noite guiada",6.02,https://open.spotify.com/episode/2jQZX5ZrLEZfLTR2vb53Uu,['pt'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-14
5HWYYRkfW3EoZ97EBMKkXV,6 - How to Teach Mindfulness to Kids,2016-02-16,"This episode explores how I teach mindfulness to my kids. We know that practicing mindfulness is beneficial for adults but it's also very beneficial for kids. Research indicates that mindfulness can help kids improve their abilities to pay attention, to calm down when they are upset and to make better decisions. Hosted on Acast. See acast.com/privacy for more information.",29.8,https://open.spotify.com/episode/5HWYYRkfW3EoZ97EBMKkXV,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['adult'],[],[],[],2016-02-16
7DGbyE0hbRNzvoQ888DjFu,Mindfulness para dormir e ter uma noite restauradora (made with Spreaker) (made with Spreaker) (made with Spreaker),2020-06-14,"Este mindfulness guiada é uma boa forma de pegar no sono, mesmo no meio de uma noite guiada",6.02,https://open.spotify.com/episode/7DGbyE0hbRNzvoQ888DjFu,['pt'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-14
4TEV4h2Vcfk1Y7NwC4c82e,52: When Mindfulness Doesn’t Work with Dr. Raquel Martin,2023-10-02,"Have you ever been told to “do a mindfulness practice” only to find that it doesn’t work? Let’s talk about some alternatives to mindfulness that can help with unhelpful thoughts and negative feelings. I’m joined by Dr. Raquel Martin, a psychologist who’s here to discuss this hot topic in the current “therapy talk.” She may sound familiar to you if you’ve listened to my audiobook, How to Keep House While Drowning, as she wrote the section about caring for black hair when you might be struggling.   Show Highlights:  ●      How Dr. Raquel defines mindfulness ●      How mindfulness helps us distance ourselves from unhelpful thoughts and negative feelings ●      Why it’s helpful to think, “This is just a thing” ●      Why mindfulness is not the best fit for everyone ●      How a “stress kit” can be helpful ●      Why deep breathing is not the regulation answer for everyone ●      How alternatives to journaling can be beneficial without “writing” ●      Why therapy and coping skills must be customized to the individual ●      The difference in rules and boundaries ●      How different our world would be if people received mental health support ●      Why compassion and understanding are the keys in understanding a person’s mental health struggles and individualizing their treatment   Resources and Links: Connect with Dr. Raquel Martin: Website, Instagram, TikTok, Facebook, and Mind Your Mental Podcast Connect with KC: Website, TikTok, Instagram, and Facebook Get KC’s book, How to Keep House While Drowning We love the sponsors that make this show possible! You can always find all the special deals and codes for all our current sponsors on our website: www.strugglecare.com/promo-codes",58.76,https://open.spotify.com/episode/4TEV4h2Vcfk1Y7NwC4c82e,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-02
7rrmOJc0x79PoDEekcbJ3W,Mindfulness para dormir e ter uma noite restauradora (made with Spreaker) (made with Spreaker) (made with Spreaker),2020-06-14,"Este mindfulness guiada é uma boa forma de pegar no sono, mesmo no meio de uma noite guiada",6.02,https://open.spotify.com/episode/7rrmOJc0x79PoDEekcbJ3W,['pt'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-14
05ymvEktySIKDYcpYOi5FX,Sleep Meditation to Clear Anxiety with Mindfulness,2022-10-11,"A deeply relaxing sleep hypnosis episode to clear your anxiety with mindfulness practices.  Please leave a 5-star review & SUBSCRIBE on Apple and Spotify.  Sleep Cove Premium Become a Premium Member for Bonus Episodes & Ad-Free listening: Visit ⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠https://www.sleepcove.com/support⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ and become a Premium Member. ⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠Get Instant Access⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ and sign-up in two taps.  The Sleep Cove Premium Feed includes: - Access to over 200 Ad-free Episodes - Regular Exclusive Bonus Episodes - A Back Catalogue of Dozens of Exclusive Episodes - Full Audiobooks like Alice in Wonderland - Your name read out on the Show - Our Love! Get your 7-day free trial:⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠https://sleepcove.com/support⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠  For Apple users, click the TRY FREE button for a 2-week free trial and become a Premium Member Today.  Support our Sponsors: This episode of Sleep Cove is brought to you by BetterHelp. Give online therapy a try at⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠betterhelp.com/sleepcove ⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠and get on your way to being your best self.  Our Sister Shows: - Calm Cove - Relaxing Music & Ambient Sounds ⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠Here⁠⁠⁠⁠⁠⁠⁠ - Mysteries at Midnight - Mystery Bedtime Stories - ⁠⁠⁠⁠⁠⁠⁠Here⁠⁠⁠⁠⁠⁠ - Let's Begin - Daytime Meditations with wake sections at the end - ⁠⁠⁠⁠⁠⁠⁠Here⁠⁠⁠⁠⁠⁠ - YouTube Bedtime Story Channel -⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠Here⁠⁠⁠⁠⁠⁠ - YouTube Sleep Hypnosis & Meditation Channel :⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ Here⁠⁠⁠⁠⁠⁠  Connect: - Facebook:⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠https://rb.gy/azpdrd⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ - Instagram:⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠https://www.instagram.com/sleep_cove/⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ - TikTok:⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠https://www.tiktok.com/@sleepcovechris⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ - Join the Newsletter for a Bonus Meditation -⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠⁠https://www.sleepcove.com/bonus⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠  Buy Me a Coffee - ⁠⁠⁠⁠⁠Here⁠⁠⁠⁠⁠ Recommended Products: Comfortable Sleep Headphones -⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ ⁠⁠https://www.sleepcove.com/headphones⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ The Best Mattress from Puffy: ⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠https://sleepcove.com/puffy⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠  Our Sister Shows in more detail: Calm Cove is our music channel, where you can find Relaxing Music, White Noise and Nature Sounds - ⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠Here⁠⁠⁠⁠⁠⁠  Let’s Begin is our brand new Day Meditation podcast. Start your day feeling relaxed and positive, or take some time out to unwind with these calming meditations with wakeners at the end so that you can continue your day - ⁠⁠⁠⁠⁠⁠Here⁠⁠⁠⁠⁠⁠  If you love our bedtime stories, check out Mysteries at Midnight, our brand-new podcast dedicated to the mystery stories our listeners love so much. Enjoy even more from Poirot, Sherlock and more classic mystery tales - ⁠⁠⁠⁠⁠⁠Here⁠⁠⁠⁠⁠⁠  _______________ All Content by Sleep Cove is for educational or entertainment purposes and does not provide or replace professional medical advice, diagnosis or treatment. Always seek the advice of your medical professional before making any changes to your treatment and if in any doubt, contact your doctor. Please listen in a place where you can safely go to sleep. Sleep Cove is not responsible or liable for any loss, damage or injury arising from the use of this content. _________________ Sleep Cove content includes guided sleep meditations, sleep hypnosis (hypnotherapy), sleep stories (visualizations) and Bedtime Stories for adults and grown-ups, all designed to help you get a great night's sleep  ",44.38,https://open.spotify.com/episode/05ymvEktySIKDYcpYOi5FX,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['meditation'],[],[],[],[],[],[],[],[],[],[],[],['adult'],[],[],[],2022-10-11
1xtEJUDsdhz4BzvNzFRkdF,Mindfulness para dormir e ter uma noite restauradora (made with Spreaker) (made with Spreaker) (made with Spreaker),2020-06-14,"Este mindfulness guiada é uma boa forma de pegar no sono, mesmo no meio de uma noite guiada",6.02,https://open.spotify.com/episode/1xtEJUDsdhz4BzvNzFRkdF,['pt'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-14
1ZoWIRdhBY7EeFyHuu7BAi,"504: How to think yourself younger | Mother of mindfulness Ellen Langer, Ph.D.",2023-09-25,"“People think about living each day as if it's their last. One could also live each day as if it's their first,"" says Ellen Langer, Ph.D. Ellen, an award-winning Harvard psychologist known as the ""mother of mindfulness,"" joins us to discuss how to tap into your mindset for optimal health, plus: - Ellen’s background & professional work (~00:11) - Ellen’s famous counterclockwise study (~03:07) - How mindset affects the aging process (~09:13) - Ellen’s chambermaid study on mindset & weight loss (~10:40) - Ellen’s studies on mindset & fatigue (~12:59) - Ellen’s mind-body study on blood sugar (~17:53) - How to optimize your mind-body connection (~23:14) - Why 1 + 1 doesn’t always equal 2 (~24:16) - How to manage anxiety from uncertainty (~28:18) - How to learn to be more mindful (~33:58) - How to make mindful decisions (~35:34) - How to create positive contagion (~43:39) - How to use mindfulness in a doctor-patient setting (~45:56) - How to balance presence & planning for the future (~54:44) - What Ellen has changed in her life since studying mindfulness (~59:16) - The science of spontaneous remissions (~01:04:38) - Why mindfulness is not a practice (~01:07:05) - How to keep childlike wonder alive (~01:14:43)  Referenced in the episode: - Ellen's book, The Mindful Body.  - Ellen's famous counterclockwise study. - Ellen's chambermaid study. - Ellen's blood sugar study. - Piano stairs experiment video. - Studies on attention to variability here and here.  We hope you enjoy this episode, and feel free to watch the full video on YouTube! Whether it's an article or podcast, we want to know what we can do to help here at mindbodygreen. Let us know at: podcast@mindbodygreen.com. Learn more about your ad choices. Visit megaphone.fm/adchoices",78.1,https://open.spotify.com/episode/1ZoWIRdhBY7EeFyHuu7BAi,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['child'],['man'],[],2023-09-25
00oWlECZTMm98qGySBq4lQ,50. Mindfulness i nuet,2021-12-02,"I veckans avsnitt bjuder Avslappningspodden dig på en skön och grundande mindfulnessövning som du kan göra när som helst under dagen. Så gör dig bekväm, tryck play, så börjar vi!Lyssna här: https://jennysjobergyoga.podbean.com/Avslappningspodden presenteras även denna vecka i samarbete med Cosmopharma Swedenwww.cosmopharma.seCosmopharma säljer svensktillverkad, klimatsmart och vegansk hudvård framtagen för att passa alla hydtyper, även den mest känsliga.Fram till den 20/12 får du 20 % rabatt på allt i julshopen hos Cosmopharma med rabattkoden ""yogajenny20"".I julshopen hittar du julpaket som är den perfekta gå-bortpresenten vid glöggpartyt eller som julklapp till din vän, familjemedlem, jobbarkompis eller varför inte till dig själv!'Ta hand om din hud i den torra vinterluften!Besök Cosmopharmas julshop här: https://www.cosmopharmas.com/julshopenGlöm inte rabattkoden ""yogajenny20"" Glöm inte heller att besöka YOGA DAILY App & Video https://app.yogajenny.se och prova medlemstjänsten YOGA DAILY Video gratis i två veckor. Ta del av erbjudandet här: https://mailchi.mp/11693eae7f09/yogadailyvideo  Varmt välkommen till veckans avsnitt!Länk till YOGA DAILY Appen https://app.yogajenny.se Hemsida: www.yogajenny.se Gå med i min facebookgrupp via denna länk: https://www.facebook.com/groups/244569194351117/ Glöm inte att prenumerera på podden, följa den på instagram @avslappningspodden och dela den till dina vänner!TACK för att just Du lyssnar! Välkommen att prenumerera på Avslappningspodden+ här https://plus.acast.com/s/avslappningspodden.   Hosted on Acast. See acast.com/privacy for more information.",16.69,https://open.spotify.com/episode/00oWlECZTMm98qGySBq4lQ,['sv'],Spotify,['ilc'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-12-02
1X4oJmT6JlHiPMYoq2cOgw,E132 Mindfulness y amor propio ft. Mar del Cerro,2023-05-31,"Mar es guía de meditación, coach de bienestar, podcastera y conferencista internacional.  Es Maestra de meditación, relajación y mindfulness por la Universidad de Barcelona. Guía de Meditación por Casa Samasatti, Maestra de Yoga por Wise Living Yoga Academy, Health Coach por el Institute for Integrative Nutrition y comunicóloga por la Universidad Iberoamericana de la Ciudad de México.    Mar además es host de Medita Podcast, de Agradecida podcast y Cohost de Poder Emprendedora.    En este episodio hablamos de mindfulness y su gran poder de sanación. El amor propio y la práctica de la meditación y el mindfulness van de la mano en el proceso de sanar y expandir nuestra consciencia.    Espero que disfrutes este episodio tanto como nosotras.    Gracias por estar aquí, recuerda que si sanas tú, sanamos todxs.    Mis redes sociales:  Instagram: @avtarsaraswati @podcastvibrandoalto Tiktok: @avtarsaraswati  FB: verofuentesgarza Youtube: Vero Fuentes    Redes sociales de Mar:  Medita Podcast Instagram Facebook Youtube Escuela de Meditación en línea  ",52.21,https://open.spotify.com/episode/1X4oJmT6JlHiPMYoq2cOgw,['es-MX'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['nutrition'],[],[],[],[],[],[],['bienestar'],['meditacion'],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-05-31
