appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.flamencometro,Flamencómetro Oscar Herrero,"FLAMENCÓMETRO OSCAR HERREROTras su exitoso Metrónomo Flamenco Oscar Herrero da un paso más para seguir ayudándote en tu aprendizaje y hacértelo siempre más fácil.Oscar Herrero ha creado esta nueva herramienta musical que te será indispensable para aprender y practicar flamenco.Flamencómetro Oscar Herrero es una app sencilla e intuitiva que permite la secuenciación y creación de patrones rítmicos.Aprende fácilmente los ritmos del flamenco y diviértete. Descubre además su increíble precisión rítmica.Comprende y practica el compás de la forma más sencilla. Ya no estudias solo, ahora te acompañan palmas, batería, percusión… y muchos instrumentos más.Te sorprenderán sus sonidos reales de extraordinaria calidad.FUNCIONESTodos los palos del flamenco programados en 142 patrones rítmicos.92 sonidos reales de muestras grabadas especialmente para esta aplicación: palmas, cajón, tinaja, pandero, batería, djembé, shaker…Un indicador te informa en todo momento en qué tiempo te encuentras, marcando los acentos del compás en color rojo.Elige la velocidad (BPM) que quieras entre 1 y 600.Al reproducir los patrones puedes seleccionar escucharlos: solos, acompañados del metrónomo en negras, corcheas, tresillos, semicorcheas, cinquillos… o elegir solamente el sonido del metrónomo.Estéreo, Mute, Solo, Panorámica, Volumen, BPM… mezcla los instrumentos a tu gusto.Reproduce o silencia sólo la pista que desees. Crea tus propios patrones con todas las pistas que necesites y compases de hasta 12 tiemposExporta y comparte con tus amigos tus propias programaciones.Tus nuevos patrones se organizan automáticamente en una carpeta llamada “Mis patrones”.",https://apps.apple.com/es/app/flamenc%C3%B3metro-oscar-herrero/id982939222?uo=4,"['Música', 'Educación']",Acordes Concert SL,https://www.oscarherreroediciones.es,4.88,25,"Apr 11, 2023","['EN', 'ES']",iOS,None,4+,15.99,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['aprendizaje'],[],[],[],['patrones'],[],[],[],[],[],[],[],[],[],2023-04-11
com.iavanza.Bingo,Bingo,Bingo es una aplicación que reemplaza las tradicionales bolsas con bolas. Juega con tu IPhone en cualquier lugar.Nunca más tendrás que preocuparte por ver si están todas las bolas. Esta aplicación ofrece un sencillo menú gráfico para que únicamente te preocupes de cantar ¡¡Bingo!!.Tiene soporte para español e inglés.,https://apps.apple.com/es/app/bingo/id286468401?uo=4,"['Juegos', 'Casino', 'Familiar']",Oscar Martin,None,4.24,25,"May 11, 2020","['EN', 'ES']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-05-11
es.oscardelgado.EasyMenuPlanner-ios,Easy Menu Planner,"Easy Menu Planner te ayuda a planificar qué preparar para comer durante toda la semana.Con este sencillo planificador semanal de menús, puedes organizar qué comer y qué comprar, sin estrés.Genera el menú semanal, y la app te preparará automáticamente la lista de la compra. Ahorrarás dinero, ya que comprarás solamente lo que necesitas.La app ya viene con varios platos comunes, y puedes ampliar el repertorio con otros platos que te gusten.Puedes sincronizar tu menú, platos, lista de la compra, etc... en todos tus dispositivos.",https://apps.apple.com/es/app/easy-menu-planner/id1381248589?uo=4,"['Comida y bebida', 'Estilo de vida']",Oscar Delgado,https://easymenuplanner.app/es.html,3.17391,23,"Nov 01, 2023","['AR', 'EN', 'ES']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-11-01
com.4figapps.4actors1movie,Películas & Actores,"¿Eres un cinéfilo empedernido? ¿Cuantas películas puedes adivinar?Pon tus habilidades de cine a prueba con este divertido quiz de películas. Se te presentará un póster y tiene que adivinar el nombre de la película. También puede obtener caricaturas de los actores para ayudarte a adivinar la película.CARACTERISTICAS► Compite con tus amigos usando las Clasificaciones de Game Center ► Caricaturas exclusivas elaboradas por Carlos León. ► Juego Casual, fácil de usar ► Diseño atractivo ► Para pantalla retina ► Aplicación Universal",https://apps.apple.com/es/app/pel%C3%ADculas-actores/id670190132?uo=4,"['Juegos', 'Trivia', 'Estilo de vida']",Andres Rodriguez,http://www.4figapps.com/MoviesActors,4,20,"May 15, 2019","['EN', 'ES']",iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2019-05-15
com.muntalapps.AhorraLuz,Ahorra Luz,"Consulta a diario los precios de la luz en €/kWh de forma sencilla y distinguiendo por horas cual son las mejores franjas horarias, cuales tienen un precio medio y cuales son las franjas horarias a evitar. Gracias a esta aplicación podrás conocer fácilmente qué horas son las más baratas y te interesan más para poder organizar tus hábitos de vida como poner la lavadora, encender la calefacción o simplemente evitar las horas con más volumen de precio y conseguir ahorrar todos los meses. Además, si dispones de coche eléctrico, puedes consultar a qué hora de la noche debes programar el inicio de la carga para obtener el precio más barato.",https://apps.apple.com/es/app/ahorra-luz/id1609062797?uo=4,"['Utilidades', 'Estilo de vida']",Oscar Muntal Gimenez,None,3.42105,19,"Feb 12, 2022",['EN'],iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['habitos'],[],[],[],[],[],[],[],[],[],2022-02-12
com.bailongu.app,Bailongu,"Con esta APP podrás apuntarte a los cursos presenciales u online, encontrar pareja de baile, recuperar clases, conseguir insignias exclusivas, gestionar tu área de usuario,...y mucho más!La escuela que hace bailar a Barcelona desde 1989! Baila, haz amigos y diviértete en el mejor ambiente que nunca hayas conocido!",https://play.google.com/store/apps/details?id=com.bailongu.app&hl=en&gl=ES,['Lifestyle'],Bailongu,https://bailongu.com/,4.7058825,18,"Oct 31, 2023",['EN'],Android,https://bailongu.com/static/politica-compres,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['recuperar'],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-31
com.oscargarrucho.CalendarioAcerinox,Acerinox - Calendario 5º turno,"Esta aplicación es un simple calendario de turnos para los trabajadores. ¿Trabajas, por ejemplo, en el turno 2B y quieres saber qué turno te toca dentro de 4 días? Esta aplicación te ayudará a ver qué turno tienes en cada día del año. Sencilla y fácil de usar.Gracias al modo edición ahora puedes llevar un recuento de tus días de vacaciones. Y para cambiar de fecha rápidamente, simplemente haz 'click' en la parte superior de la pantalla y podrás seleccionar el mes y el año a mostrar. Además podrás guardar todas las horas extras que realices en el trabajo y todas aquellas notas o apuntes que necesites recordar de una fecha en particular. ¡Incluso podrás ver cuántas horas extras has trabajo en cada mes del año!",https://apps.apple.com/es/app/acerinox-calendario-5%C2%BA-turno/id1153412324?uo=4,['Utilidades'],Oscar Rodriguez,None,4.64706,17,"Jan 04, 2023","['EN', 'FR', 'IT', 'ES', 'TR']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-01-04
de.gala.gala,"Gala Star News: Promis, Royals","Aktuelle News, Bilder & Videos zu Stars, Royals, Promis und allen Trends aus Fashion und Lifestyle jetzt auf Ihrem iPhone. Bleiben Sie jederzeit informiert!Tauchen Sie mit der Gala.de App in die bunte und glamouröse Welt internationaler Stars und deutscher Promis. Erhalten Sie aktuelle News zu Stars wie Meghan Markle, Angelina Jolie, Heidi Klum, Lena Gercke, Herzogin Kate und vielen weiteren. Oder tauchen Sie in den Starporträts tief in die Welt eines einzelnen VIPs ein.Wir berichten hautnah und aktuell aus dem Leben der Stars – in spannenden Texten, hochwertigen Bildergalerien und Videos, in Servicestücken, Inspirationen und Kauftipps. Egal ob echte Celebrity oder TV-Sternchen, ob Schauspieler, Musikstar oder Royal, von uns erhalten Sie die neuesten News aus der Welt des Glamours direkt auf Ihr Smartphone oder Tablet!Mit der Gala App sind Sie über die Rubriken STARS, BEAUTY & FASHION, LIFESTYLE und ROYALS bei jedem Klatsch und Tratsch auf dem neuesten Stand. Ob Pilates und Yoga noch im Fitness-Trend liegen oder es sich beim Adel wieder alles um den nächsten Nachwuchs dreht, erfahren Sie zuerst bei uns!ALLE VORTEILE IM ÜBERBLICK◆ Kostenlose Star-App◆ NEWS: Aktuelle Nachrichten sowie Klatsch + Tratsch überall und zu jeder Zeit◆ STARPORTRÄTS Tausende Stars mit Bildern, Steckbrief und Biografie◆ BILDER: Exklusive und hautnahe Einblicke in das Leben der Stars – auf dem roten Teppich und ganz privat◆ VIDEOS: News im Bewegtbild, spannede Interviews vom roten Teppich, Service und Tipps - unsere Videos informieren und unterhalten◆ ROYALS: Märchenhafte Bilder, Hintergrund-Berichte und bewegende Geschichten aus den Königshäusern◆ BEAUTY + FASHION: Mode, Make-up, Models – wir zeigen die aktuellen Trends von den roten Teppichen, aber auch Streetstyles und Alltagsnahes. Im Beautybereich informieren wir kompetent über Frisuren und Hauptpflege, neue Produkte und Nachhaltiges.◆ LIFESTYLE: So leben die Stars - ihre Haustiere, ihre Villen, ihre schönsten Urlaubsbilder findet man hier ebenso wie Trends aus Reise, Food, Fitness und Wohlbefinden.◆ Dank unserer Push-Nachrichten verpassen Sie nie die wichtigen NewsGALA – VIEL MEHR ALS EINE PROMI-APPMit unseren exklusiven Fotostrecken begleiten Sie Heidi Klum zur alljährlichen Halloween-Party oder Sylvie Meis zur nächsten Charity-Gala. Seien Sie dabei und sehen, wie die VIPs ihre freien Tage beim Shoppen verbringen oder Bradl Pitt für Blitzlichtgewitter auf dem Sunset Boulevard sorgt.Auch verstorbene Promis wie Udo Jürgens, Robin Williams, Whitney Houston, Michael Jackson oder Elvis Presley haben bei uns einen Ehrenplatz in den Starporträts.Wir liefern spannende News aus der bunten Welt des Boulevard – damit bietet Gala den ultimativen Promiflash! Installieren Sie die kostenlose App noch heute und bleiben Sie mit Ihren Lieblingsstars in touch!WICHTIGER HINWEISDer Inhalt der Gala.de App ist tagesaktuell und weicht daher von den Inhalten der wöchentlich erscheinenden Gala-eMagazine ab. Die Gala-eMagazine-App bietet Ihnen aktuelle sowie ältere Ausgaben der Zeitschrift GALA als ePaper zum In-App-Kauf an. Sollten Sie die Gala-eMagazine-App noch nicht kennen, laden wir Sie ein, diese ebenfalls kostenlos herunterzuladen und auszuprobieren.Wir freuen uns über Ihr Feedback oder eine positive Bewertung.Ihr Gala.de-Team",https://apps.apple.com/es/app/gala-star-news-promis-royals/id518659848?uo=4,"['Noticias', 'Entretenimiento']",G+J Medien GmbH,None,4.875,16,"May 30, 2023",['DE'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['lifestyle'],[],[],[],[],[],[],[],['man'],[],2023-05-30
com.iclassicscollection.canterville,El Fantasma de Canterville iC,"Estimado lector, en sus manos tiene una de las historias más icónicas del gran Oscar Wilde: ""El fantasma de Canterville"", una historia que mezcla terror, humor y crítica social. Ha sido disfruta durante muchos años por varias generaciones y ahora tú tienes la oportunidad de (re) descubrirla apelando a tus sentidos, ¡toca, escucha, mueve! Ferozmente irónica y divertidamente valiente, de la mano de un escritor extravagante, salvaje y rebelde, que en época victoriana chocaba con una sociedad apagada, oprimida, triste. Una generación sobresaltada por la parodia exquisitamente escrita, con tal ingenio, que fue capaz de atravesar el alma. Canterville, un gran reto para el equipo de iClassics Collection, que consigue una armonía perfecta entre comedia, frialdad y encanto de uno de los escritores más importantes de la literatura occidental mezclado con ilustración, interacción y una increíble banda sonora. ¿Quieres un cita con Wilde?Descarga nuestra App y zambúllete en su universo, ¡La familia Otis y Sir Simon te esperan! ▶ CARACTERÍSTICAS DE LA APP:Características principales:Disponible en 4 idiomas: Español, Inglés, Francés y Portugués.1 historia, más de 80 ilustraciones, 70 animaciones y 53 escenas interactivas, ilustrado por César Samaniego y dirigido por David G. Forés.Más de 70 minutos de Banda Sonora original de Gerard Pastor y 78 efectos de sonido. ¡Banda sonora interactiva, experimenta y descúbrelo! Extras: la biografía de Oscar Wilde.Relatos completos del autor, sin adaptaciones. Y algunas características extras:Salta a cualquier página del libro con la tabla de contenidos.Memoria de páginas. Déjalo en cualquier momento y vuelve a la misma página.App Universal: paga una vez y accede desde cualquier dispositivo iPhone o iPad.Interface fácil de usar ▶ SOBRE ICLASSICS COLLECTION: Los iClassics son experiencias interactivas basadas en la literatura de todos los tiempos: E.A. Poe, C. Dickens, H.P Lovecraft, O. Wilde y muchos más por venir! Descúbrelos todos en www.iclassicscollection.com",https://apps.apple.com/es/app/el-fantasma-de-canterville-ic/id1193944163?uo=4,"['Libros', 'Educación']","iClassics Productions, S.L.",http://www.iclassicscollection.com,4.13333,15,"Sep 02, 2020","['EN', 'FR', 'PT', 'ES']",iOS,None,4+,3.99,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['relatos', 'experiencias', 'historias']",[],[],[],[],['adaptacion'],[],[],[],[],[],[],[],[],"['relatos', 'experiencias', 'historias']",[],[],['man'],[],2020-09-02
com.mytalkingelephant.virtualpet,Mi Elefante que Habla Elly,"¿Quieres una mascota exótica? ¿Qué tal un elefante bebe? ¡Descargar Mi Elefante Mascota que Habla Elly y jugar juegos de vestir, minijuegos, alimentación, bañar y cuidar de su propia elefante mascota virtual!Si no estás familiarizado con juegos de elefantes, aquí está la oportunidad de cambiar eso! Elly es un elefante bebe que está siempre dispuesto a jugar. Puedes jugar con elefante que habla, sino también bañarlo, asegurarse de que obtiene el sueño y come bien para que pueda crecer y ser un maravilloso elefante adulto. ¡Animales que hablan y mascotas virtuales traen un montón de risas, así que no dudes en descargar este juego para los niños tan pronto como sea posible!Este juego para niños es interesante y fomenta la creatividad con sus juegos de vestir y espectáculos. animales que hablan como perro que habla o gato que habla son divertidos, pero elefante bebe es mucho más interesante para jugar. ¡Mascotas virtuales ayudan a sus hijos a practicar tomando el cuidado de una mascota, por lo que este juego divertido es una de las mejores juegos para niñas y niños!◆ MI ELEFANTE MASCOTA QUE HABLA ELLY – CARACTERÍSTICAS: ◆ ▸ Hable con Elly y se repetirá todo lo que usted dice con una voz graciosa▸ Jugue juegos de vestir con Elly bebé y elegir su combinación favorita para él llevar▸ Subir los niveles y ver crecer Elly de elefante bebe a un elefante adulto▸ Elly no come mucho, así que no te olvides de darle de comer▸ Jugue mini juegos con el elefante bebé▸ Asegúrese de Elly duerma lo suficiente para que pueda jugar durante el díaNOTA: Usted puede jugar el juego y acumular puntos con el fin de subir los niveles. Una vez que usted se ha movido varios niveles, usted recibirá regalos de la diversión para ayudarle en el juego. Por último, todas las habitaciones tienen niveles de energía que necesitan ser cargadas después de algún tiempo jugando con la elefante bebe y cuidar de él.Juegos de animales son excellentes juegos para niños, sobre todo si sus mascotas virtuales están animales que hablan. Jugando con un gato que habla o perro que habla es habitual, pero teniendo cuidado de los elefantes es totalmente diferente. Mi Elefante Mascota que Habla permite a los niños disfrutar de cuidar a un mascota virtual diferente y divertido jugar juegos de elefantes.Juegos de elefantes para niños puede ser muy divertido, especialmente cuando juegas con un elefante bebe. Elly es un elefante feliz listo para jugar siempre que se encuentre. Animales que hablan y mascotas virtuales ayudan a los niños a aprender cómo cuidar de un ser vivo y que son muy entretenido al mismo tiempo. ¡Descarga Mi Elefante Mascota que Habla y disfrutar de jugar juegos para niños y niñas durante todo el día!▸ ▸ ▸ Este juego gratis es una propiedad intelectual de Peaksel - copyright 2018 ◂ ◂ ◂",https://apps.apple.com/es/app/mi-elefante-que-habla-elly/id1016362933?uo=4,"['Juegos', 'Juegos de rol', 'Familiar', 'Entretenimiento']",Peaksel,None,4.21429,14,"Jan 20, 2023","['AR', 'HR', 'DA', 'NL', 'EN', 'FR', 'DE', 'ID', 'IT', 'MS', 'PL', 'PT', 'RU', 'SR', 'ES', 'TH', 'TR', 'VI']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['alimentacion'],[],['nivel de vida'],[],[],[],[],[],[],[],[],[],[],[],['puesto'],[],[],[],[],[],"['adult', 'adulto']","['nina', 'nino']",['man'],[],2023-01-20
com.unknownprojectx.mydream.universe,myDream Universe - Build Solar,"myDream Universe is a sandbox space simulation game.Start from a small asteroid absorbing other asteroids to form a solar system.Roaming sandbox universe and discover wandering planets or solars, your solar system can earn GP and mass. GP is important to build your system. It is very easy to earn, simply roaming the universe and near other planets you will receive a GP.Mass is everything in the universe. Biggest mass planet alway can destroy other smaller mass planets. So, find smaller mass planets and absorb them, and away from heavy mass planet is the survival rule in the universe.Also mass is available on everywhere, roaming the universe. It is easy to find asteroids, absorb them to develop your planets.This game is mainly focus on develop and growth the solar system. Absorbing mass is slow and long term. Once your sun has enough mass, it can be transform to neutron star or blackhole.In order to let you freely build your dream solar system, we provide a 100 save area. So you can build up to 100 different solar system.------------Introduce our new game: Planet Gravityhttps://apps.apple.com/us/app/id1566504157",https://apps.apple.com/es/app/mydream-universe-build-solar/id1447861806?uo=4,"['Juegos', 'Recreativos', 'Simulación', 'Educación']",Oscar Tsang,https://unknownprojectx.blogspot.com/,4.59999,10,"Oct 09, 2023","['EN', 'ZH', 'ZH']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-09
es.fluido.Scrobbler,Trax Scrobbler,"Trax is a Last.fm app to scrobble your local listens, browse and manage your Last.fm Library. Works offline and online.Trax is connected in real time with Last.fm but you can use it independently from your Last.fm profile: your scrobbles are downloaded and saved on your device and all stats are generated on the app from your local Library.iCLOUD SUPPORTLast.fm doesn't allow to edit or delete your scrobbles to third party apps, so actions like Edit or Delete scrobbles, albums or artists are uploaded to your iCloud account (if available) and are always available, even if you remove and reinstall the app.SILENT LOCAL SCROBBLING+ Your local and remote listens are added periodically in background to your Library even with the app closed.RECENT ITEMS AND CHARTS + Trax Scrobbler displays your recent listens and your charts by track, artist, or album.CHARTS BY TIME SPENT LISTENING OR PLAYCOUNT+ You can choose how to display your charts, by Playcount or Playtime.SEARCH+ It has a powerful search section to find any item you scrobbled in the past.STATS+ All your listening stats are avaible for every item in your scrobbled Library.SHARE+ You can share your recent or your charted listens by track, album or artist in custom tiled images.Also, you can:- Edit your Scrobbles (name, album, artist).- Merge similar tracks, albums or artist. For instance, you can combine two versions of a track (for example, the ""usual"" one and the remastered version).  - Delete/Bulk Delete Scrobbles, Albums or Artists....And it's dark mode compatible.Enjoy!",https://apps.apple.com/es/app/trax-scrobbler/id1501329477?uo=4,"['Música', 'Entretenimiento']",Oscar Adan,https://www.fluido.es/trax,4.59999,10,"Sep 18, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-18
com.tencent.DovSticker,Dov - QQfamily,"QQfamily的成员多福来啦，他体型大只又强壮,却有一颗细腻的心,会用认真和耐心的态度面对好朋友QQ和babyQ，快来下载吧给你一个大大的熊抱！",https://apps.apple.com/es/app/dov-qqfamily/id1163675251?uo=4,['Stickers'],"Tencent Technology (Shanghai) Co., Ltd",http://isux.tencent.com,4.44444,9,"Nov 07, 2016",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2016-11-07
com.netflix.EMEAStickers,Stickers Las Chicas del Cable,Con esta app tendrás acceso a los stickers oficiales de la serie para compartirlos con quien quieras. Es súper fácil y divertido. Simplemente abre la app y añade tus stickers a Whatsapp. Dale a guardar y tendrás a las chicas listas para participar en todas tus conversaciones.¡Cuando entres a Whatsapp aparecerá tu nuevo paquete de stickers de Las Chicas del Cable incorporado!Descárgatela y disfruta de la colección de stickers de Las Chicas del Cable.,https://apps.apple.com/es/app/stickers-las-chicas-del-cable/id1475869559?uo=4,['Entretenimiento'],"Netflix, Inc.",None,5,8,"Sep 03, 2019",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2019-09-03
